team_buildUpPlaySpeed,team_buildUpPlayDribbling,team_buildUpPlayPassing,team_chanceCreationPassing,team_chanceCreationCrossing,team_chanceCreationShooting,team_defencePressure,team_defenceAggression,opponent_buildUpPlaySpeed,opponent_buildUpPlayDribbling,opponent_buildUpPlayPassing,opponent_chanceCreationPassing,opponent_chanceCreationCrossing,opponent_chanceCreationShooting,opponent_defencePressure,opponent_defenceAggression,is_home
0.07671050918891036,-0.0015085647847907554,-0.14836517048011125,-0.3053993366168659,-0.2726070628192631,0.06955005236892457,0.6406733252153187,-0.1328406933741474,1.3691882760470795,-0.0014624381581467187,-0.09080983435796686,0.7239168643648114,1.5630679291864211,0.5306414328100144,1.4073762424471228,0.22241323035953678,-1.0001924835203815
-0.11876182290504514,0.6958594112441043,0.10483334084719807,-0.4854480099134106,-1.5425866636025953,-2.613493854925758,-0.3233445465137647,-0.3601938991495229,-0.7050102071109801,1.102711926229225,-0.3785549714415077,0.23523876279618977,0.05060383079485265,0.06996598565867268,1.184854526643942,0.7481849190663102,0.999807553522394
0.27218284128286585,0.928315403253736,-0.539671960713227,1.3150387230520297,-0.18024491003502108,0.01534714515085095,-0.5705286161878893,-0.9569960643098856,-1.1393973240027206,-0.0014624381581467187,0.5652490781925056,0.4152780633741028,-0.34194410313883733,0.12416309708824264,-1.1887104419233188,0.09452281959302442,0.999807553522394
-0.7051788191869116,1.1026573972609597,-0.37854563532312097,0.23474668327276596,0.05066047192558551,0.06955005236892457,1.184478278498391,0.7481529790054365,-0.11858759930713066,0.6959108446128249,0.10485685885884038,-0.48491843951546443,-1.5426789598771817,-2.6127910301050212,-0.3233482137998379,-0.3601986409101302,-1.0001924835203815
0.09842965719934954,2.381165353313934,-0.37854563532312097,0.4405165956116726,1.6669981456498266,0.963898021467152,0.6159549182479056,0.5776380746739043,1.2497318189018511,1.5095130078456251,-1.0000844675419553,0.4409979634566615,0.21224121535578336,1.5061894385422667,0.7398110950375807,-0.16125800194000028,-1.0001924835203815
1.0106338736378084,-0.0015085647847907554,1.67006050177966,0.8006139422047609,0.14302262470982754,0.9367965678581153,1.6294096039118142,0.0945125124012293,1.18457375136809,1.5095130078456251,-0.2634569166080912,0.20951886271363,1.0435191930977143,-1.2036661329362115,1.1601298915547003,-1.1275411055092044,-1.0001924835203815
-0.3793915990303191,-0.11773656078960659,-0.37854563532312097,-0.27967809757450285,0.535561774042858,0.20505732041411093,-0.05144206987222906,0.3502848688985276,-0.44437793697593586,0.1728808825345962,-0.2864765275747741,1.2383148660159928,0.21224121535578336,-0.2552166829187448,1.333202337179396,0.29346345856315437,0.999807553522394
0.20702539725154734,1.4513413852754073,0.08181529436289749,-0.27967809757450285,-0.48042190658380846,-1.6920444322184924,-0.5952470231553014,-0.3033555977056796,0.1637640266725002,0.6959108446128249,1.0026216865594868,-1.0250363412492045,1.3437029072823001,-1.095271910077073,-1.930449494600588,-0.47387900603591976,-1.0001924835203815
1.6947870359666528,0.3471754232296568,2.049858268770625,0.6848683665141255,1.4245474945911905,-0.201464483721447,-1.818808168042215,-1.1417205440023792,-2.8986651474142686,-0.0014624381581467187,-0.4015745824081906,-1.1279159415794404,-1.9352268938108717,2.5630331114188736,3.4842455899434763,3.5049337733666874,0.999807553522394
-0.20563841494680377,0.5796314152392884,-0.12534712399581066,-0.022465707150869,-2.119850118504111,1.5059270936478963,-0.8671494997968381,-0.9569960643098856,-0.1837456668408917,-0.11769131861997532,0.05881763692547455,0.3895581632915441,-0.7114009821352507,1.153908214250065,0.566738649412885,1.600787657509726,0.999807553522394
-0.14048097091548525,-0.524534546806462,-1.3683216341480595,0.05469800997622127,0.8588293087877056,0.1779558668050741,0.3193340346389569,-0.1328406933741474,0.7936253461655239,0.11476644230368188,-0.6547903030417066,-0.9478766410015274,0.5124249295403692,-0.22811812720395921,0.6409125546806118,-0.3601986409101302,0.999807553522394
0.8803189855751715,1.7419113752874469,1.3017717580308459,0.028976770933858212,1.251368458120736,0.7199849389858173,-0.0020052559374039197,-0.3033555977056796,-0.5269114891853665,-0.11769131861997532,0.8691079429527248,0.47700582357224425,-0.6051821294237819,0.6119370999543688,-0.6398235429421393,-0.6557675902371811,0.999807553522394
0.16358710123066802,-0.0015085647847907554,1.2557356650622435,0.20902544423040179,0.14302262470982754,-0.5808848342479681,0.22046040676930764,-0.047583241208381276,0.6980601804493409,-0.0014624381581467187,0.4271314123924061,0.044911502185252646,0.0875495186944939,-0.39612917263562575,0.19092419605640118,-0.11010183763339583,0.999807553522394
0.9585079184127538,0.23094742722484093,1.67006050177966,0.9395086330335232,1.3622030414618265,1.587231454475008,1.021336792513469,1.6291466513850192,1.6406802241044165,-0.2920346393127182,1.1637589633262702,-0.4334786393503459,-0.38812621301338934,-0.20101957148917482,-0.42224675415680785,-0.24651827578434185,0.999807553522394
2.3137827542641785,-0.0015085647847907554,3.051143290837714,1.1864325278402121,2.221171062355281,2.562883784400347,2.000185708423,3.5048105990318734,-0.162026310996305,0.2309953227655105,-0.3325157495081409,-1.1279159415794404,1.1820655227213694,1.5332879942570512,0.467840109055915,0.3503036411260491,0.999807553522394
1.2495445017526432,1.5094553832778153,-1.0000328903992455,0.4405165956116726,0.21229423929800934,1.5059270936478963,0.739546953084968,-0.161259844096069,0.09860595913873917,2.3812296113093394,-0.3785549714415077,0.4409979634566615,1.6669776764041626,0.9642183242465707,0.6161879195913689,0.577664371377627,0.999807553522394
1.1843870577213247,1.5094553832778153,-0.26345540290161606,0.20902544423040179,1.0435536143561908,-1.2042182672558228,1.159759871530979,-1.1275109686414178,1.0108189046113938,-0.0014624381581467187,1.6701904045933011,0.8010765646124886,0.14296805054395578,0.9371197685317862,1.6298979582503035,0.09452281959302442,0.999807553522394
-0.6834596711764724,0.3471754232296568,1.1521544558828896,0.45337721513285467,-0.4111502919956267,-1.2177689940603418,-0.63232463360642,0.3076561428156446,-1.413061207644517,0.11476644230368188,-0.2358333834480709,0.47700582357224425,-0.6051821294237819,-0.33109263892014135,1.8524196740534844,-0.8603922474636014,0.999807553522394
-1.5522255915940522,0.172833429222433,-1.7596284243811753,-1.8743949182010353,0.18920370110194906,0.23215877402314775,2.2473697780971236,1.7144041035507853,-1.856136066874092,-0.0014624381581467187,-0.5396922482082901,-1.8223532438085348,-2.7665048715528027,1.1810067699648494,1.4815501477148498,2.140769391857222,0.999807553522394
0.16358710123066802,1.1607713952633676,0.8414108283448274,-0.2539568585321398,1.6439076074537655,0.5031733101135205,-0.5952470231553014,0.5492189239519815,0.6633092110980018,0.6959108446128249,0.4731706343257729,-0.8192771405887317,0.4893338746030937,0.20545876423259699,-1.5101306980834683,-1.0991210142277577,0.999807553522394
-2.898812768241301,-0.0015085647847907554,-0.4015636818074215,-1.1284789859724957,-1.935125812935626,2.562883784400347,3.4832901264677436,3.5048105990318734,1.6949786137158847,0.3472242032273391,2.0500139855435746,0.6853370142409728,1.424521599562766,-0.20101957148917482,-1.8191886366989976,-1.1417511511499283,-1.0001924835203815
-1.4132230443272398,0.11471943122002509,-0.2358337471204546,0.4765263302709815,-0.6051108128425354,-0.3315514610448251,1.8518752666185256,-0.8603709518553513,-0.6832908512663933,0.3472242032273391,1.1522491578429281,0.45385791349794136,-0.4112172679506649,-1.2172154107936044,-0.632406152415367,0.30767350420387835,-1.0001924835203815
-1.8562936637402054,-0.0015085647847907554,-0.539671960713227,-1.8229524401163082,-2.7663851879938073,1.18070965033945,1.4810991621073397,2.1406913643796157,-1.5520650850498736,0.1728808825345962,-1.7597316294425023,-1.8737930439736532,0.18915016041850782,0.2325573199473814,2.248013835481361,1.7144680226355142,-1.0001924835203815
